dimension,num_prod,run,iters_to_NE,NE,converged
10,40,38,20,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,40,39,27,[ 2.  5.  0.  2.  2.  6.  9.  2.  0. 12.],True
10,50,0,29,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,1,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,2,28,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,3,26,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,4,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,5,19,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,6,26,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,7,28,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,8,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,9,31,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,10,35,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,11,32,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,12,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,13,30,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,14,33,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,15,26,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,16,30,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,17,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,18,30,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,19,31,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,20,31,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,21,24,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,22,25,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,23,19,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,24,26,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,25,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,26,19,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,27,28,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,28,31,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,29,31,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,30,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,31,20,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,32,27,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,33,23,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,34,25,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,35,28,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,36,23,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,37,25,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,38,32,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,50,39,26,[ 3.  6.  0.  2.  2.  8. 11.  3.  0. 15.],True
10,60,0,31,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
10,60,1,31,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
10,60,2,30,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
10,60,3,30,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
10,60,4,23,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
10,60,5,29,[ 3.  7.  0.  3.  2.  9. 14.  4.  0. 18.],True
