dimension,num_prod,run,iters_to_NE,NE,converged
10,60,13,48,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,14,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,15,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,16,50,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,17,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,18,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,19,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,20,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,21,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,22,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,23,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,24,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,25,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,26,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,27,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,28,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,29,47,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,30,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,31,54,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,32,49,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,33,46,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,34,50,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,35,48,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,36,52,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,37,46,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,38,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,60,39,51,[ 0.  0. 39.  0.  0.  1.  0. 15.  0.  5.],True
10,70,0,57,[ 0.  0. 46.  0.  0.  1.  0. 17.  0.  6.],True
10,70,1,51,[ 0.  0. 46.  0.  0.  1.  0. 17.  0.  6.],True
