dimension,num_prod,run,iters_to_NE,NE,converged
5,60,15,10,[11. 12. 12. 12. 13.],True
5,60,16,9,[11. 12. 12. 12. 13.],True
5,60,17,9,[11. 12. 12. 12. 13.],True
5,60,18,5,[11. 12. 12. 12. 13.],True
5,60,19,5,[11. 12. 12. 12. 13.],True
5,60,20,8,[11. 12. 12. 12. 13.],True
5,60,21,14,[11. 12. 12. 12. 13.],True
5,60,22,7,[11. 12. 12. 12. 13.],True
5,60,23,8,[11. 12. 12. 12. 13.],True
5,60,24,7,[11. 12. 12. 12. 13.],True
5,60,25,9,[11. 12. 12. 12. 13.],True
5,60,26,10,[11. 12. 12. 12. 13.],True
5,60,27,14,[11. 12. 12. 12. 13.],True
5,60,28,6,[11. 12. 12. 12. 13.],True
5,60,29,3,[11. 12. 12. 12. 13.],True
5,60,30,10,[11. 12. 12. 12. 13.],True
5,60,31,6,[11. 12. 12. 12. 13.],True
5,60,32,10,[11. 12. 12. 12. 13.],True
5,60,33,4,[11. 12. 12. 12. 13.],True
5,60,34,5,[11. 12. 12. 12. 13.],True
5,60,35,6,[11. 12. 12. 12. 13.],True
5,60,36,4,[11. 12. 12. 12. 13.],True
5,60,37,8,[11. 12. 12. 12. 13.],True
5,60,38,6,[11. 12. 12. 12. 13.],True
5,60,39,6,[11. 12. 12. 12. 13.],True
5,70,0,6,[13. 14. 14. 14. 15.],True
5,70,1,9,[13. 14. 14. 14. 15.],True
5,70,2,12,[13. 14. 14. 14. 15.],True
5,70,3,7,[13. 14. 14. 14. 15.],True
5,70,4,7,[13. 14. 14. 14. 15.],True
5,70,5,12,[13. 14. 14. 14. 15.],True
5,70,6,12,[13. 14. 14. 14. 15.],True
5,70,7,7,[13. 14. 14. 14. 15.],True
5,70,8,6,[13. 14. 14. 14. 15.],True
5,70,9,6,[13. 14. 14. 14. 15.],True
5,70,10,8,[13. 14. 14. 14. 15.],True
5,70,11,5,[13. 14. 14. 14. 15.],True
5,70,12,5,[13. 14. 14. 14. 15.],True
5,70,13,5,[13. 14. 14. 14. 15.],True
5,70,14,10,[13. 14. 14. 14. 15.],True
5,70,15,8,[13. 14. 14. 14. 15.],True
5,70,16,5,[13. 14. 14. 14. 15.],True
5,70,17,6,[13. 14. 14. 14. 15.],True
5,70,18,9,[13. 14. 14. 14. 15.],True
5,70,19,8,[13. 14. 14. 14. 15.],True
5,70,20,6,[13. 14. 14. 14. 15.],True
5,70,21,8,[13. 14. 14. 14. 15.],True
5,70,22,14,[13. 14. 14. 14. 15.],True
5,70,23,10,[13. 14. 14. 14. 15.],True
5,70,24,9,[13. 14. 14. 14. 15.],True
5,70,25,9,[13. 14. 14. 14. 15.],True
5,70,26,9,[13. 14. 14. 14. 15.],True
5,70,27,7,[13. 14. 14. 14. 15.],True
5,70,28,6,[13. 14. 14. 14. 15.],True
5,70,29,11,[13. 14. 14. 14. 15.],True
5,70,30,13,[13. 14. 14. 14. 15.],True
